Account grouping,customer priorities,provider summary
Parent Account 52,Improve security,Tactical vendor
Parent Account 53,Reduce cost,Emerging vendor
Parent Account 54,Modernize stack,Emerging vendor
Parent Account 55,Improve security,Tactical vendor
Parent Account 56,Improve security,Emerging vendor
Parent Account 57,Reduce cost,Tactical vendor
Parent Account 58,Modernize stack,Tactical vendor
Parent Account 59,Improve CX,Emerging vendor
Parent Account 60,Modernize stack,Tactical vendor
Parent Account 61,Improve security,Strategic partner
Parent Account 62,Improve security,Strategic partner
Parent Account 63,Improve security,Emerging vendor
Parent Account 64,Improve security,Tactical vendor
Parent Account 65,Improve security,Emerging vendor
Parent Account 66,Improve CX,Emerging vendor
Parent Account 67,Modernize stack,Tactical vendor
Parent Account 68,Improve CX,Tactical vendor
Parent Account 69,Reduce cost,Strategic partner
Parent Account 70,Modernize stack,Tactical vendor
Parent Account 71,Improve CX,Primary cloud partner
Parent Account 72,Reduce cost,Strategic partner
Parent Account 73,Modernize stack,Primary cloud partner
Parent Account 74,Reduce cost,Primary cloud partner
Parent Account 75,Reduce cost,Tactical vendor
Parent Account 76,Improve security,Tactical vendor
Parent Account 77,Improve security,Emerging vendor
Parent Account 78,Modernize stack,Emerging vendor
Parent Account 79,Modernize stack,Strategic partner
Parent Account 80,Modernize stack,Emerging vendor
Parent Account 81,Improve security,Primary cloud partner
Parent Account 82,Improve CX,Tactical vendor
Parent Account 83,Improve CX,Tactical vendor
Parent Account 84,Improve security,Tactical vendor
Parent Account 85,Reduce cost,Primary cloud partner
Parent Account 86,Improve security,Emerging vendor
Parent Account 87,Modernize stack,Emerging vendor
Parent Account 88,Improve security,Tactical vendor
Parent Account 89,Improve CX,Strategic partner
Parent Account 90,Modernize stack,Emerging vendor
Parent Account 91,Reduce cost,Strategic partner
Parent Account 92,Reduce cost,Primary cloud partner
Parent Account 93,Reduce cost,Primary cloud partner
Parent Account 94,Reduce cost,Emerging vendor
Parent Account 95,Reduce cost,Emerging vendor
Parent Account 96,Modernize stack,Tactical vendor
Parent Account 97,Reduce cost,Emerging vendor
Parent Account 98,Reduce cost,Primary cloud partner
Parent Account 99,Improve CX,Tactical vendor
Parent Account 100,Improve security,Emerging vendor
Parent Account 101,Reduce cost,Tactical vendor
Parent Account 102,Modernize stack,Emerging vendor
Parent Account 103,Improve CX,Primary cloud partner
Parent Account 104,Reduce cost,Primary cloud partner
Parent Account 105,Reduce cost,Emerging vendor
Parent Account 106,Reduce cost,Strategic partner
Parent Account 107,Reduce cost,Strategic partner
Parent Account 108,Modernize stack,Primary cloud partner
Parent Account 109,Reduce cost,Primary cloud partner
Parent Account 110,Modernize stack,Emerging vendor
Parent Account 111,Reduce cost,Primary cloud partner
Parent Account 112,Improve CX,Strategic partner
Parent Account 113,Modernize stack,Strategic partner
Parent Account 114,Improve security,Primary cloud partner
Parent Account 115,Improve security,Emerging vendor
Parent Account 116,Improve CX,Emerging vendor
Parent Account 117,Improve security,Tactical vendor
Parent Account 118,Improve CX,Tactical vendor
Parent Account 119,Modernize stack,Primary cloud partner
Parent Account 120,Modernize stack,Strategic partner
Parent Account 121,Improve CX,Strategic partner
Parent Account 122,Improve CX,Emerging vendor
Parent Account 123,Improve security,Strategic partner
Parent Account 124,Reduce cost,Emerging vendor
Parent Account 125,Improve CX,Emerging vendor
Parent Account 126,Improve CX,Strategic partner
Parent Account 127,Modernize stack,Strategic partner
Parent Account 128,Improve CX,Emerging vendor
Parent Account 129,Modernize stack,Strategic partner
Parent Account 130,Reduce cost,Primary cloud partner
Parent Account 131,Improve CX,Primary cloud partner
Parent Account 132,Modernize stack,Emerging vendor
Parent Account 133,Improve security,Primary cloud partner
Parent Account 134,Improve security,Primary cloud partner
Parent Account 135,Improve security,Strategic partner
Parent Account 136,Improve security,Tactical vendor
Parent Account 137,Improve security,Tactical vendor
Parent Account 138,Improve CX,Emerging vendor
Parent Account 139,Reduce cost,Primary cloud partner
Parent Account 140,Improve CX,Primary cloud partner
Parent Account 141,Reduce cost,Primary cloud partner
Parent Account 142,Improve CX,Tactical vendor
Parent Account 143,Reduce cost,Primary cloud partner
Parent Account 144,Improve security,Strategic partner
Parent Account 145,Improve security,Strategic partner
Parent Account 146,Reduce cost,Strategic partner
Parent Account 147,Improve CX,Primary cloud partner
Parent Account 148,Reduce cost,Tactical vendor
Parent Account 149,Modernize stack,Tactical vendor
Parent Account 150,Improve CX,Tactical vendor
Parent Account 151,Reduce cost,Primary cloud partner
Parent Account 152,Reduce cost,Tactical vendor
Parent Account 153,Reduce cost,Emerging vendor
Parent Account 154,Improve CX,Tactical vendor
Parent Account 155,Improve CX,Primary cloud partner
Parent Account 156,Modernize stack,Primary cloud partner
Parent Account 157,Reduce cost,Tactical vendor
Parent Account 158,Improve security,Strategic partner
Parent Account 159,Improve CX,Primary cloud partner
Parent Account 160,Modernize stack,Strategic partner
Parent Account 161,Reduce cost,Strategic partner
Parent Account 162,Improve security,Tactical vendor
Parent Account 163,Improve security,Strategic partner
Parent Account 164,Reduce cost,Primary cloud partner
Parent Account 165,Modernize stack,Primary cloud partner
Parent Account 166,Modernize stack,Strategic partner
Parent Account 167,Reduce cost,Tactical vendor
Parent Account 168,Improve security,Tactical vendor
Parent Account 169,Modernize stack,Tactical vendor
Parent Account 170,Modernize stack,Tactical vendor
Parent Account 171,Improve security,Strategic partner
Parent Account 172,Modernize stack,Primary cloud partner
Parent Account 173,Improve security,Emerging vendor
Parent Account 174,Modernize stack,Emerging vendor
Parent Account 175,Modernize stack,Primary cloud partner
Parent Account 176,Modernize stack,Emerging vendor
Parent Account 177,Reduce cost,Strategic partner
Parent Account 178,Reduce cost,Primary cloud partner
Parent Account 179,Modernize stack,Strategic partner
Parent Account 180,Improve CX,Emerging vendor
Parent Account 181,Improve security,Strategic partner
Parent Account 182,Modernize stack,Tactical vendor
Parent Account 183,Reduce cost,Strategic partner
Parent Account 184,Reduce cost,Primary cloud partner
Parent Account 185,Reduce cost,Strategic partner
Parent Account 186,Reduce cost,Emerging vendor
Parent Account 187,Reduce cost,Primary cloud partner
Parent Account 188,Modernize stack,Strategic partner
Parent Account 189,Improve security,Strategic partner
Parent Account 190,Reduce cost,Strategic partner
Parent Account 191,Reduce cost,Emerging vendor
Parent Account 192,Improve CX,Primary cloud partner
Parent Account 193,Modernize stack,Tactical vendor
Parent Account 194,Modernize stack,Emerging vendor
Parent Account 195,Improve security,Emerging vendor
Parent Account 196,Improve security,Strategic partner
Parent Account 197,Improve CX,Strategic partner
Parent Account 198,Improve CX,Strategic partner
Parent Account 199,Improve CX,Tactical vendor
Parent Account 200,Improve security,Primary cloud partner
